CurrentMission,,school_server_code,tool_name,createdat_start,createdat_end,current_mission,time_spent,appData,StagePlayed_new,language,session_id,user_id,domain,date_created,mission_skip_number,mission_skip_forward,mission_skip_backward,stage_skip_number,stage_skip_number_backward,createdat_end_new,anomoly_flag,ToolsClicked,MissionsCompleted,CurrentLevel,CurrentMission,scoreAchieved,GlossaryDownloaded,MissionsPlayed,starEarned,NumberOfClues,StagePlayed,ReplayUsedNumber,CorrectRelease,TimeSpentStage,starTotal,IncorrectRelease,statusConpleted,StorySkiped,highScore,HyperlinksClicked,NumberOfErrors,ts_hr,ts_min,ts_sec,clue_number,clue_text,clue_result
Mission1,0,1011020-ct20,policesquad,,2018-07-27 23:57:11,Mission 1,0:4:13,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly3acuteangles', ['fig026', 'fig021', 'fig002', 'fig023', 'fig039', 'fig033', None, None], ['अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम अधिक कोण हैं'], ['Incorrect', 'Incorrect', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 5, 'ReplayUsedNumber': 4, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig002""]},{""clue"":4,""fig"":[""fig033""]},{""clue"":5,""fig"":[""fig023""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:4:13'}",5.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-27,999.0,0.0,0.0,777.0,0.0,2018-07-27 23:57,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,5.0,4.0,[],0:2:4,1.0,"[{""clue"":2,""fig"":[""fig002""]},{""clue"":4,""fig"":[""fig033""]},{""clue"":5,""fig"":[""fig023""]}]",failed,True,100.0,[],,0.0,4.0,13.0,5.0,[अपराधी\xa0के\xa0पास2सेकमसमकोणहैं,[Incorrect
Mission1,4,1011020-ct20,policesquad,,2018-07-28 00:00:15,Mission 1,0:3:3,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly1acuteangles', ['fig011', 'fig025', 'fig035', 'fig064', 'fig019', 'fig047', None, None], ['अपराधी\xa0के\xa0पास 2 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 4, 'CorrectRelease': '[]', 'TimeSpentStage': '0:3:3', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig019""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",5.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,0.0,0.0,0.0,1.0,0.0,2018-07-28 00:00,0.0,[],"[0,0,0,0]",,Mission1,100.0,False,"[1,0,0,0]",0.0,,5.0,4.0,[],0:3:3,1.0,"[{""clue"":2,""fig"":[""fig019""]}]",passed,True,100.0,[],,0.0,3.0,3.0,1.0,अपराधी\xa0के\xa0पास2सेअधिकभुजाएँहैं],Correct]]
Mission1,3,1011020-ct20,policesquad,,2018-07-28 00:00:15,Mission 1,0:3:3,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly1acuteangles', ['fig011', 'fig025', 'fig035', 'fig064', 'fig019', 'fig047', None, None], ['अपराधी\xa0के\xa0पास 2 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 4, 'CorrectRelease': '[]', 'TimeSpentStage': '0:3:3', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig019""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",5.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,0.0,0.0,0.0,1.0,0.0,2018-07-28 00:00,0.0,[],"[0,0,0,0]",,Mission1,100.0,False,"[1,0,0,0]",0.0,,5.0,4.0,[],0:3:3,1.0,"[{""clue"":2,""fig"":[""fig019""]}]",passed,True,100.0,[],,0.0,3.0,3.0,2.0,अपराधी\xa0के\xa0पासकमसेकम1न्यूनकोणहैं,Incorrect
Mission1,2,1011020-ct20,policesquad,,2018-07-28 00:00:15,Mission 1,0:3:3,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly1acuteangles', ['fig011', 'fig025', 'fig035', 'fig064', 'fig019', 'fig047', None, None], ['अपराधी\xa0के\xa0पास 2 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 4, 'CorrectRelease': '[]', 'TimeSpentStage': '0:3:3', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig019""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",5.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,0.0,0.0,0.0,1.0,0.0,2018-07-28 00:00,0.0,[],"[0,0,0,0]",,Mission1,100.0,False,"[1,0,0,0]",0.0,,5.0,4.0,[],0:3:3,1.0,"[{""clue"":2,""fig"":[""fig019""]}]",passed,True,100.0,[],,0.0,3.0,3.0,3.0,अपराधी\xa0के\xa0पास4सेकमसमकोणहैं,Correct
Mission1,1,1011020-ct20,policesquad,,2018-07-28 00:00:15,Mission 1,0:3:3,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly1acuteangles', ['fig011', 'fig025', 'fig035', 'fig064', 'fig019', 'fig047', None, None], ['अपराधी\xa0के\xa0पास 2 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 4, 'CorrectRelease': '[]', 'TimeSpentStage': '0:3:3', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig019""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",5.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,0.0,0.0,0.0,1.0,0.0,2018-07-28 00:00,0.0,[],"[0,0,0,0]",,Mission1,100.0,False,"[1,0,0,0]",0.0,,5.0,4.0,[],0:3:3,1.0,"[{""clue"":2,""fig"":[""fig019""]}]",passed,True,100.0,[],,0.0,3.0,3.0,4.0,अपराधी\xa0के\xa0पास6सेकमभुजाएँहैं,Correct
Mission1,0,1011020-ct20,policesquad,,2018-07-28 00:00:15,Mission 1,0:3:3,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly1acuteangles', ['fig011', 'fig025', 'fig035', 'fig064', 'fig019', 'fig047', None, None], ['अपराधी\xa0के\xa0पास 2 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 4 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 100, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 4, 'CorrectRelease': '[]', 'TimeSpentStage': '0:3:3', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig019""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",5.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,0.0,0.0,0.0,1.0,0.0,2018-07-28 00:00,0.0,[],"[0,0,0,0]",,Mission1,100.0,False,"[1,0,0,0]",0.0,,5.0,4.0,[],0:3:3,1.0,"[{""clue"":2,""fig"":[""fig019""]}]",passed,True,100.0,[],,0.0,3.0,3.0,5.0,[अपराधी\xa0के\xa0पास2सेकमसमानभुजाओंकीजोड़ीहैं,[Correct
Mission1,4,1011020-ct20,policesquad,,2018-07-28 00:04:38,Mission 1,0:4:22,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1reflexangles', ['fig031', 'fig035', 'fig017', 'fig027', 'fig054', 'fig046', None, None], ['अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम अधिक कोण हैं'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 6, 'ReplayUsedNumber': 4, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:4:22'}",6.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,999.0,0.0,0.0,777.0,0.0,2018-07-28 00:04,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,6.0,4.0,[],0:3:3,1.0,"[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]",passed,True,100.0,[],,0.0,4.0,22.0,1.0,अपराधी\xa0के\xa0पास3सेकमअधिककोणहैं],Incorrect]]
Mission1,3,1011020-ct20,policesquad,,2018-07-28 00:04:38,Mission 1,0:4:22,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1reflexangles', ['fig031', 'fig035', 'fig017', 'fig027', 'fig054', 'fig046', None, None], ['अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम अधिक कोण हैं'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 6, 'ReplayUsedNumber': 4, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:4:22'}",6.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,999.0,0.0,0.0,777.0,0.0,2018-07-28 00:04,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,6.0,4.0,[],0:3:3,1.0,"[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]",passed,True,100.0,[],,0.0,4.0,22.0,2.0,अपराधी\xa0के\xa0पास2सेकमप्रतिवर्तीकोणहैं,Incorrect
Mission1,2,1011020-ct20,policesquad,,2018-07-28 00:04:38,Mission 1,0:4:22,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1reflexangles', ['fig031', 'fig035', 'fig017', 'fig027', 'fig054', 'fig046', None, None], ['अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम अधिक कोण हैं'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 6, 'ReplayUsedNumber': 4, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:4:22'}",6.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,999.0,0.0,0.0,777.0,0.0,2018-07-28 00:04,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,6.0,4.0,[],0:3:3,1.0,"[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]",passed,True,100.0,[],,0.0,4.0,22.0,3.0,अपराधी\xa0के\xa0पास3सेकमन्यूनकोणहैं,Incorrect
Mission1,1,1011020-ct20,policesquad,,2018-07-28 00:04:38,Mission 1,0:4:22,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1reflexangles', ['fig031', 'fig035', 'fig017', 'fig027', 'fig054', 'fig046', None, None], ['अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम अधिक कोण हैं'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 6, 'ReplayUsedNumber': 4, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:4:22'}",6.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,999.0,0.0,0.0,777.0,0.0,2018-07-28 00:04,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,6.0,4.0,[],0:3:3,1.0,"[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]",passed,True,100.0,[],,0.0,4.0,22.0,4.0,अपराधी\xa0के\xa0पास3सेकमसमानभुजाओंकीजोड़ीहैं,Correct
Mission1,0,1011020-ct20,policesquad,,2018-07-28 00:04:38,Mission 1,0:4:22,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1reflexangles', ['fig031', 'fig035', 'fig017', 'fig027', 'fig054', 'fig046', None, None], ['अपराधी\xa0के\xa0पास 3 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 3 से कम न्यून कोण हैं', 'अपराधी\xa0के\xa0पास 2 से कम प्रतिवर्ती कोण हैं', 'अपराधी\xa0के\xa0पास 3 से कम अधिक कोण हैं'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 6, 'ReplayUsedNumber': 4, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 100, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:4:22'}",6.0,hi,wr2mn6g0vkxwsrn3f3x7cqnh9li1h59b,546212.0,m,2018-07-28,999.0,0.0,0.0,777.0,0.0,2018-07-28 00:04,0.0,[],"[0,0,0,0]",,Mission1,60.0,False,"[1,0,0,0]",0.0,,6.0,4.0,[],0:3:3,1.0,"[{""clue"":1,""fig"":[""fig031""]},{""clue"":2,""fig"":[""fig027""]},{""clue"":3,""fig"":[""fig046""]}]",passed,True,100.0,[],,0.0,4.0,22.0,5.0,[अपराधी\xa0के\xa0पास3सेकमसमकोणहैं,[Correct
Mission1,2,1011020-ct20,policesquad,,2018-08-01 22:16:17,Mission 1,0:1:47,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly5emptysides', ['fig020', 'fig019', 'fig041', 'fig044', None, None, None, None], ['अपराधी\xa0के\xa0पास कोई समान भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं'], ['Incorrect', 'Incorrect', 'Correct']], 'scoreAchieved': 20, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:47', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig041""]},{""clue"":3,""fig"":[""fig019""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 20, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 22:16,0.0,[],"[0,0,0,0]",,Mission1,20.0,False,"[1,0,0,0]",0.0,,1.0,0.0,[],0:1:47,0.0,"[{""clue"":2,""fig"":[""fig041""]},{""clue"":3,""fig"":[""fig019""]}]",failed,True,20.0,[],,0.0,1.0,47.0,1.0,अपराधी\xa0के\xa0पास6सेकमभुजाएँहैं],Correct]]
Mission1,1,1011020-ct20,policesquad,,2018-08-01 22:16:17,Mission 1,0:1:47,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly5emptysides', ['fig020', 'fig019', 'fig041', 'fig044', None, None, None, None], ['अपराधी\xa0के\xa0पास कोई समान भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास कम से कम 5  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं'], ['Incorrect', 'Incorrect', 'Correct']], 'scoreAchieved': 20, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:47', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig041""]},{""clue"":3,""fig"":[""fig019""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 20, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,ujxqsl2ep5hzc4f62g15o9dr2dc3gynd,546212.0,m,2018-08-01,0.0,0.0,0.0,0.0,1.0,2018-08-01 22:16,0.0,[],"[0,0,0,0]",,Mission1,20.0,False,"[1,0,0,0]",0.0,,1.0,0.0,[],0:1:47,0.0,"[{""clue"":2,""fig"":[""fig041""]},{""clue"":3,""fig"":[""fig019""]}]",failed,True,20.0,[],,0.0,1.0,47.0,2.0,अपराधी\xa0के\xa0पासकमसेकम5भुजाएँहैं,Incorrect
