school_server_code,tool_name,created_at,user_id,domain,time_hh,time_mm,time_ss,date_created,time_spent
1011001-ct1,factorisation,2018-07-16 19:02:05,527011,m,19,02,05,20180716,5.0
1011001-ct1,factorisation,2018-07-16 19:02:15,527011,m,19,02,15,20180716,5.0
1011001-ct1,factorisation,2018-07-16 19:02:50,527011,m,19,02,50,20180716,5.0
1011001-ct1,factorisation,2018-07-16 18:52:44,527010,m,18,52,44,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:19,527010,m,18,58,19,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:26,527010,m,18,58,26,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:28,527010,m,18,58,28,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:30,527010,m,18,58,30,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:33,527010,m,18,58,33,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:38,527010,m,18,58,38,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:58:55,527010,m,18,58,55,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:59:20,527010,m,18,59,20,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:59:36,527010,m,18,59,36,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:59:46,527010,m,18,59,46,20180716,11.0
1011001-ct1,factorisation,2018-07-16 18:59:55,527010,m,18,59,55,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:00:22,527010,m,19,00,22,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:00:29,527010,m,19,00,29,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:00:41,527010,m,19,00,41,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:00:53,527010,m,19,00,53,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:00:57,527010,m,19,00,57,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:10,527010,m,19,01,10,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:13,527010,m,19,01,13,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:21,527010,m,19,01,21,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:24,527010,m,19,01,24,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:30,527010,m,19,01,30,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:41,527010,m,19,01,41,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:44,527010,m,19,01,44,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:01:58,527010,m,19,01,58,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:02:24,527010,m,19,02,24,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:02:32,527010,m,19,02,32,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:02:35,527010,m,19,02,35,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:03:31,527010,m,19,03,31,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:03:42,527010,m,19,03,42,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:03:51,527010,m,19,03,51,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:03:53,527010,m,19,03,53,20180716,11.0
1011001-ct1,factorisation,2018-07-16 19:04:01,527010,m,19,04,01,20180716,11.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:35,527013,m,20,54,35,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:35,527013,m,20,54,35,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:57,527013,m,20,54,57,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:57,527013,m,20,54,57,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:35,527002,m,20,54,35,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:35,527002,m,20,54,35,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:57,527002,m,20,54,57,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-18 20:54:57,527002,m,20,54,57,20180718,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:52:55,527011,m,18,52,55,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:52:55,527011,m,18,52,55,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:33:10,527001,m,02,33,10,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:33:10,527001,m,02,33,10,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:33:25,527001,m,02,33,25,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:33:25,527001,m,02,33,25,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:51:50,527000,m,18,51,50,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:51:50,527000,m,18,51,50,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:52:46,527000,m,18,52,46,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:52:46,527000,m,18,52,46,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:52:48,527000,m,18,52,48,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:52:48,527000,m,18,52,48,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:51:10,527010,m,18,51,10,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-16 18:51:10,527010,m,18,51,10,20180716,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:29:27,527006,m,02,29,27,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:29:27,527006,m,02,29,27,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:29:28,527006,m,02,29,28,20180719,0.0
1011001-ct1,ages_puzzle,2018-07-19 02:29:28,527006,m,02,29,28,20180719,0.0
